Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-10,1.0342,Insurance,Financial,Multi-line Insurance,2009:Q4
2010-04-28,0.6667,Insurance,Financial,Multi-line Insurance,2010:Q1
2010-08-04,0.8391,Insurance,Financial,Multi-line Insurance,2010:Q2
2010-10-27,0.8578,Insurance,Financial,Multi-line Insurance,2010:Q3
2011-02-09,0.4208,Insurance,Financial,Multi-line Insurance,2010:Q4
2011-04-27,0.8994,Insurance,Financial,Multi-line Insurance,2011:Q1
2011-08-01,-1.233,Insurance,Financial,Multi-line Insurance,2011:Q2
2011-10-31,0.0386,Insurance,Financial,Multi-line Insurance,2011:Q3
2012-02-01,1.3526,Insurance,Financial,Multi-line Insurance,2011:Q4
2012-05-02,1.3446,Insurance,Financial,Multi-line Insurance,2012:Q1
2012-07-31,0.858,Insurance,Financial,Multi-line Insurance,2012:Q2
2012-10-31,1.3943,Insurance,Financial,Multi-line Insurance,2012:Q3
2013-02-06,0.5656,Insurance,Financial,Multi-line Insurance,2012:Q4
2013-05-01,1.3494,Insurance,Financial,Multi-line Insurance,2013:Q1
2013-07-31,1.1121,Insurance,Financial,Multi-line Insurance,2013:Q2
2013-10-30,1.53,Insurance,Financial,Multi-line Insurance,2013:Q3
2014-02-05,1.6751,Insurance,Financial,Multi-line Insurance,2013:Q4
2014-05-06,1.3,Insurance,Financial,Multi-line Insurance,2014:Q1
2014-07-30,1.0077,Insurance,Financial,Multi-line Insurance,2014:Q2
2014-10-29,1.3874,Insurance,Financial,Multi-line Insurance,2014:Q3
2015-02-04,1.7016,Insurance,Financial,Multi-line Insurance,2014:Q4
2015-05-05,1.4424,Insurance,Financial,Multi-line Insurance,2015:Q1
2015-08-03,0.6349,Insurance,Financial,Multi-line Insurance,2015:Q2
2015-11-02,1.5027,Insurance,Financial,Multi-line Insurance,2015:Q3
2016-02-03,1.5926,Insurance,Financial,Multi-line Insurance,2015:Q4
2016-05-04,0.8161,Insurance,Financial,Multi-line Insurance,2016:Q1
2016-08-03,0.5981,Insurance,Financial,Multi-line Insurance,2016:Q2
2016-11-02,1.2548,Insurance,Financial,Multi-line Insurance,2016:Q3
